Onset,Offset,MIDI number,Pitch name,Duration,Staff,Measure,Beat in Measure
2.0,3.5,83,B5,1.5,0,0,2.0
3.5,4.0,83,B5,0.5,0,0,3.5
4.0,6.0,83,B5,2.0,0,1,0.0
6.0,7.0,79,G5,1.0,0,1,2.0
7.0,8.0,88,E6,1.0,0,1,3.0
8.0,10.0,88,E6,2.0,0,2,0.0
10.0,11.0,83,B5,1.0,0,2,2.0
11.0,12.0,91,G6,1.0,0,2,3.0
12.0,13.0,90,F#6,1.0,0,3,0.0
13.0,14.0,88,E6,1.0,0,3,1.0
14.0,15.0,84,C6,1.0,0,3,2.0
15.0,16.0,88,E6,1.0,0,3,3.0
16.0,19.0,83,B5,3.0,0,4,0.0
19.0,20.0,83,B5,1.0,0,4,3.0
20.0,21.0,84,C6,1.0,0,5,0.0
21.0,21.5,83,B5,0.5,0,5,1.0
21.5,22.0,81,A5,0.5,0,5,1.5
22.0,23.0,81,A5,1.0,0,5,2.0
23.0,24.0,81,A5,1.0,0,5,3.0
24.0,27.0,88,E6,3.0,0,6,0.0
27.0,28.0,83,B5,1.0,0,6,3.0
28.0,29.0,84,C6,1.0,0,7,0.0
29.0,29.5,83,B5,0.5,0,7,1.0
29.5,30.0,81,A5,0.5,0,7,1.5
30.0,31.0,81,A5,1.0,0,7,2.0
31.0,32.0,81,A5,1.0,0,7,3.0
32.0,34.0,87,D#6,2.0,0,8,0.0
34.0,35.5,83,B5,1.5,0,8,2.0
35.5,36.0,83,B5,0.5,0,8,3.5
36.0,38.0,83,B5,2.0,0,9,0.0
38.0,39.0,79,G5,1.0,0,9,2.0
39.0,40.0,88,E6,1.0,0,9,3.0
40.0,42.0,88,E6,2.0,0,10,0.0
42.0,43.0,83,B5,1.0,0,10,2.0
43.0,44.0,91,G6,1.0,0,10,3.0
44.0,45.0,90,F#6,1.0,0,11,0.0
45.0,46.0,88,E6,1.0,0,11,1.0
46.0,47.0,84,C6,1.0,0,11,2.0
47.0,48.0,88,E6,1.0,0,11,3.0
48.0,51.0,83,B5,3.0,0,12,0.0
51.0,51.5,79,G5,0.5,0,12,3.0
51.5,52.0,81,A5,0.5,0,12,3.5
52.0,53.0,83,B5,1.0,0,13,0.0
53.0,53.5,83,B5,0.5,0,13,1.0
53.5,54.0,83,B5,0.5,0,13,1.5
54.0,54.5,86,D6,0.5,0,13,2.0
54.5,55.0,84,C6,0.5,0,13,2.5
55.0,55.5,84,C6,0.5,0,13,3.0
55.5,56.0,83,B5,0.5,0,13,3.5
56.0,56.5,88,E6,0.5,0,14,0.0
56.5,57.0,84,C6,0.5,0,14,0.5
57.0,57.5,83,B5,0.5,0,14,1.0
57.5,58.0,81,A5,0.5,0,14,1.5
58.0,59.0,81,A5,1.0,0,14,2.0
59.0,60.0,81,A5,1.0,0,14,3.0
60.0,61.0,78,F#5,1.0,0,15,0.0
61.0,62.0,79,G5,1.0,0,15,1.0
62.0,63.0,81,A5,1.0,0,15,2.0
63.0,64.0,83,B5,1.0,0,15,3.0
64.0,66.0,83,B5,2.0,0,16,0.0
66.0,67.0,79,G5,1.0,0,16,2.0
67.0,67.5,79,G5,0.5,0,16,3.0
67.5,68.0,81,A5,0.5,0,16,3.5
68.0,69.0,83,B5,1.0,0,17,0.0
69.0,69.5,83,B5,0.5,0,17,1.0
69.5,70.0,83,B5,0.5,0,17,1.5
70.0,70.5,86,D6,0.5,0,17,2.0
70.5,71.0,84,C6,0.5,0,17,2.5
71.0,71.5,84,C6,0.5,0,17,3.0
71.5,72.0,83,B5,0.5,0,17,3.5
72.0,72.5,88,E6,0.5,0,18,0.0
72.5,73.0,84,C6,0.5,0,18,0.5
73.0,73.5,83,B5,0.5,0,18,1.0
73.5,74.0,81,A5,0.5,0,18,1.5
74.0,75.0,81,A5,1.0,0,18,2.0
75.0,76.0,81,A5,1.0,0,18,3.0
76.0,77.0,80,G#5,1.0,0,19,0.0
77.0,78.0,83,B5,1.0,0,19,1.0
78.0,79.0,88,E6,1.0,0,19,2.0
79.0,80.0,88,E6,1.0,0,19,3.0
80.0,82.0,88,E6,2.0,0,20,0.0
82.0,83.0,81,A5,1.0,0,20,2.0
83.0,84.0,81,A5,1.0,0,20,3.0
84.0,85.0,84,C6,1.0,0,21,0.0
85.0,86.0,88,E6,1.0,0,21,1.0
86.0,87.0,93,A6,1.0,0,21,2.0
87.0,88.0,93,A6,1.0,0,21,3.0
88.0,90.0,93,A6,2.0,0,22,0.0
90.0,91.5,83,B5,1.5,0,22,2.0
91.5,92.0,83,B5,0.5,0,22,3.5
92.0,94.333,83,B5,2.333,0,23,0.0
94.333,94.667,78,F#5,0.333,0,23,2.333
94.667,95.0,79,G5,0.333,0,23,2.667
95.0,95.333,81,A5,0.333,0,23,3.0
95.333,95.667,79,G5,0.333,0,23,3.333
95.667,96.0,78,F#5,0.333,0,23,3.667
96.0,96.333,79,G5,0.333,0,24,0.0
96.333,96.667,75,D#5,0.333,0,24,0.333
96.667,97.0,76,E5,0.333,0,24,0.667
97.0,97.333,78,F#5,0.333,0,24,1.0
97.333,97.667,76,E5,0.333,0,24,1.333
97.667,98.0,75,D#5,0.333,0,24,1.667
98.0,98.333,76,E5,0.333,0,24,2.0
98.333,98.667,70,A#4,0.333,0,24,2.333
98.667,99.0,71,B4,0.333,0,24,2.667
99.0,99.333,72,C5,0.333,0,24,3.0
99.333,99.667,71,B4,0.333,0,24,3.333
99.667,100.0,70,A#4,0.333,0,24,3.667
100.0,100.333,71,B4,0.333,0,25,0.0
100.333,100.667,66,F#4,0.333,0,25,0.333
100.667,101.0,67,G4,0.333,0,25,0.667
101.0,101.333,69,A4,0.333,0,25,1.0
101.333,101.667,67,G4,0.333,0,25,1.333
101.667,102.0,66,F#4,0.333,0,25,1.667
102.0,102.5,67,G4,0.5,0,25,2.0
102.5,103.0,64,E4,0.5,0,25,2.5
103.0,103.5,67,G4,0.5,0,25,3.0
103.5,104.0,71,B4,0.5,0,25,3.5
104.0,104.5,76,E5,0.5,0,26,0.0
104.5,105.0,76,E5,0.5,0,26,0.5
105.0,105.5,79,G5,0.5,0,26,1.0
105.5,106.0,83,B5,0.5,0,26,1.5
106.0,107.5,88,E6,1.5,0,26,2.0
107.5,108.0,88,E6,0.5,0,26,3.5
108.0,110.333,88,E6,2.333,0,27,0.0
110.333,110.667,83,B5,0.333,0,27,2.333
110.667,111.0,84,C6,0.333,0,27,2.667
111.0,111.333,86,D6,0.333,0,27,3.0
111.333,111.667,84,C6,0.333,0,27,3.333
111.667,112.0,83,B5,0.333,0,27,3.667
112.0,112.333,84,C6,0.333,0,28,0.0
112.333,112.667,80,G#5,0.333,0,28,0.333
112.667,113.0,81,A5,0.333,0,28,0.667
113.0,113.333,83,B5,0.333,0,28,1.0
113.333,113.667,81,A5,0.333,0,28,1.333
113.667,114.0,80,G#5,0.333,0,28,1.667
114.0,114.333,81,A5,0.333,0,28,2.0
114.333,114.667,75,D#5,0.333,0,28,2.333
114.667,115.0,76,E5,0.333,0,28,2.667
115.0,115.333,77,F5,0.333,0,28,3.0
115.333,115.667,76,E5,0.333,0,28,3.333
115.667,116.0,75,D#5,0.333,0,28,3.667
116.0,116.333,76,E5,0.333,0,29,0.0
116.333,116.667,71,B4,0.333,0,29,0.333
116.667,117.0,72,C5,0.333,0,29,0.667
117.0,117.333,74,D5,0.333,0,29,1.0
117.333,117.667,72,C5,0.333,0,29,1.333
117.667,118.0,71,B4,0.333,0,29,1.667
118.0,118.5,72,C5,0.5,0,29,2.0
118.5,119.0,69,A4,0.5,0,29,2.5
119.0,119.5,72,C5,0.5,0,29,3.0
119.5,120.0,76,E5,0.5,0,29,3.5
120.0,120.5,81,A5,0.5,0,30,0.0
120.5,121.0,81,A5,0.5,0,30,0.5
121.0,121.5,84,C6,0.5,0,30,1.0
121.5,122.0,88,E6,0.5,0,30,1.5
122.0,123.5,93,A6,1.5,0,30,2.0
123.5,124.0,93,A6,0.5,0,30,3.5
124.0,125.0,93,A6,1.0,0,31,0.0
125.0,125.333,84,C6,0.333,0,31,1.0
125.333,125.667,83,B5,0.333,0,31,1.333
125.667,126.0,81,A5,0.333,0,31,1.667
126.0,126.333,79,G5,0.333,0,31,2.0
126.333,126.667,76,E5,0.333,0,31,2.333
126.667,127.0,78,F#5,0.333,0,31,2.667
127.0,127.333,79,G5,0.333,0,31,3.0
127.333,127.667,78,F#5,0.333,0,31,3.333
127.667,128.0,76,E5,0.333,0,31,3.667
128.0,128.333,72,C5,0.333,0,32,0.0
128.333,128.667,69,A4,0.333,0,32,0.333
128.667,129.0,71,B4,0.333,0,32,0.667
129.0,129.333,72,C5,0.333,0,32,1.0
129.333,129.667,71,B4,0.333,0,32,1.333
129.667,130.0,69,A4,0.333,0,32,1.667
130.0,131.0,67,G4,1.0,0,32,2.0
131.0,131.333,79,G5,0.333,0,32,3.0
131.333,131.667,78,F#5,0.333,0,32,3.333
131.667,132.0,76,E5,0.333,0,32,3.667
132.0,132.333,72,C5,0.333,0,33,0.0
132.333,132.667,69,A4,0.333,0,33,0.333
132.667,133.0,71,B4,0.333,0,33,0.667
133.0,133.333,72,C5,0.333,0,33,1.0
133.333,133.667,71,B4,0.333,0,33,1.333
133.667,134.0,69,A4,0.333,0,33,1.667
134.0,134.333,67,G4,0.333,0,33,2.0
134.333,134.667,64,E4,0.333,0,33,2.333
134.667,135.0,66,F#4,0.333,0,33,2.667
135.0,135.333,67,G4,0.333,0,33,3.0
135.333,135.667,66,F#4,0.333,0,33,3.333
135.667,136.0,64,E4,0.333,0,33,3.667
136.0,136.333,60,C4,0.333,0,34,0.0
136.333,136.667,57,A3,0.333,0,34,0.333
136.667,137.0,59,B3,0.333,0,34,0.667
137.0,137.333,60,C4,0.333,0,34,1.0
137.333,137.667,59,B3,0.333,0,34,1.333
137.667,138.0,57,A3,0.333,0,34,1.667
138.0,139.0,55,G3,1.0,0,34,2.0
139.0,139.333,62,D4,0.333,0,34,3.0
139.333,139.667,60,C4,0.333,0,34,3.333
139.667,140.0,59,B3,0.333,0,34,3.667
140.0,140.333,60,C4,0.333,0,35,0.0
140.333,140.667,59,B3,0.333,0,35,0.333
140.667,141.0,57,A3,0.333,0,35,0.667
141.0,141.333,64,E4,0.333,0,35,1.0
141.333,141.667,62,D4,0.333,0,35,1.333
141.667,142.0,60,C4,0.333,0,35,1.667
142.0,142.333,62,D4,0.333,0,35,2.0
142.333,142.667,60,C4,0.333,0,35,2.333
142.667,143.0,59,B3,0.333,0,35,2.667
143.0,143.333,65,F4,0.333,0,35,3.0
143.333,143.667,64,E4,0.333,0,35,3.333
143.667,144.0,62,D4,0.333,0,35,3.667
144.0,144.333,64,E4,0.333,0,36,0.0
144.333,144.667,62,D4,0.333,0,36,0.333
144.667,145.0,60,C4,0.333,0,36,0.667
145.0,145.333,67,G4,0.333,0,36,1.0
145.333,145.667,66,F#4,0.333,0,36,1.333
145.667,146.0,64,E4,0.333,0,36,1.667
146.0,146.333,66,F#4,0.333,0,36,2.0
146.333,146.667,64,E4,0.333,0,36,2.333
146.667,147.0,63,D#4,0.333,0,36,2.667
147.0,147.333,69,A4,0.333,0,36,3.0
147.333,147.667,67,G4,0.333,0,36,3.333
147.667,148.0,66,F#4,0.333,0,36,3.667
148.0,148.333,67,G4,0.333,0,37,0.0
148.333,148.667,66,F#4,0.333,0,37,0.333
148.667,149.0,64,E4,0.333,0,37,0.667
149.0,149.333,67,G4,0.333,0,37,1.0
149.333,149.667,66,F#4,0.333,0,37,1.333
149.667,150.0,64,E4,0.333,0,37,1.667
150.0,150.333,79,G5,0.333,0,37,2.0
150.333,150.667,78,F#5,0.333,0,37,2.333
150.667,151.0,76,E5,0.333,0,37,2.667
151.0,151.333,79,G5,0.333,0,37,3.0
151.333,151.667,78,F#5,0.333,0,37,3.333
151.667,152.0,76,E5,0.333,0,37,3.667
152.0,155.0,91,G6,3.0,0,38,0.0
155.0,156.0,67,G4,1.0,0,38,3.0
155.0,156.0,55,G3,1.0,0,38,3.0
156.0,157.0,58,A#3,1.0,0,39,0.0
156.0,157.0,70,A#4,1.0,0,39,0.0
157.0,158.0,61,C#4,1.0,0,39,1.0
157.0,158.0,73,C#5,1.0,0,39,1.0
158.0,159.0,64,E4,1.0,0,39,2.0
158.0,159.0,76,E5,1.0,0,39,2.0
159.0,160.0,67,G4,1.0,0,39,3.0
159.0,160.0,79,G5,1.0,0,39,3.0
160.0,161.0,70,A#4,1.0,0,40,0.0
160.0,161.0,82,A#5,1.0,0,40,0.0
161.0,162.0,85,C#6,1.0,0,40,1.0
161.0,162.0,73,C#5,1.0,0,40,1.0
162.0,163.0,76,E5,1.0,0,40,2.0
162.0,163.0,88,E6,1.0,0,40,2.0
163.0,164.0,79,G5,1.0,0,40,3.0
163.0,164.0,91,G6,1.0,0,40,3.0
164.0,166.0,95,B6,2.0,0,41,0.0
166.0,168.0,59,B3,2.0,0,41,2.0
168.0,171.0,58,A#3,3.0,0,42,0.0
171.0,171.333,67,G4,0.333,0,42,3.0
171.333,171.667,55,G3,0.333,0,42,3.333
171.667,172.0,67,G4,0.333,0,42,3.667
172.0,172.333,70,A#4,0.333,0,43,0.0
172.333,172.667,58,A#3,0.333,0,43,0.333
172.667,173.0,70,A#4,0.333,0,43,0.667
173.0,173.333,73,C#5,0.333,0,43,1.0
173.333,173.667,61,C#4,0.333,0,43,1.333
173.667,174.0,73,C#5,0.333,0,43,1.667
174.0,174.333,76,E5,0.333,0,43,2.0
174.333,174.667,64,E4,0.333,0,43,2.333
174.667,175.0,76,E5,0.333,0,43,2.667
175.0,175.333,79,G5,0.333,0,43,3.0
175.333,175.667,67,G4,0.333,0,43,3.333
175.667,176.0,79,G5,0.333,0,43,3.667
176.0,176.333,82,A#5,0.333,0,44,0.0
176.333,176.667,70,A#4,0.333,0,44,0.333
176.667,177.0,82,A#5,0.333,0,44,0.667
177.0,177.333,85,C#6,0.333,0,44,1.0
177.333,177.667,73,C#5,0.333,0,44,1.333
177.667,178.0,85,C#6,0.333,0,44,1.667
178.0,178.333,88,E6,0.333,0,44,2.0
178.333,178.667,76,E5,0.333,0,44,2.333
178.667,179.0,88,E6,0.333,0,44,2.667
179.0,179.333,91,G6,0.333,0,44,3.0
179.333,179.667,79,G5,0.333,0,44,3.333
179.667,180.0,91,G6,0.333,0,44,3.667
180.0,183.0,95,B6,3.0,0,45,0.0
190.0,191.0,83,B5,1.0,0,47,2.0
191.0,192.0,91,G6,1.0,0,47,3.0
192.0,193.0,87,D#6,1.0,0,48,0.0
193.0,194.0,88,E6,1.0,0,48,1.0
194.0,195.0,82,A#5,1.0,0,48,2.0
195.0,196.0,83,B5,1.0,0,48,3.0
196.0,197.0,78,F#5,1.0,0,49,0.0
197.0,198.0,79,G5,1.0,0,49,1.0
198.0,199.0,81,A5,1.0,0,49,2.0
199.0,200.0,88,E6,1.0,0,49,3.0
200.0,201.0,88,E6,1.0,0,50,0.0
201.0,201.5,86,D6,0.5,0,50,1.0
201.5,202.0,84,C6,0.5,0,50,1.5
202.0,203.0,81,A5,1.0,0,50,2.0
203.0,204.0,86,D6,1.0,0,50,3.0
204.0,205.0,84,C6,1.0,0,51,0.0
205.0,206.0,83,B5,1.0,0,51,1.0
206.0,207.0,71,B4,1.0,0,51,2.0
207.0,208.0,83,B5,1.0,0,51,3.0
208.0,209.0,78,F#5,1.0,0,52,0.0
209.0,210.0,79,G5,1.0,0,52,1.0
210.0,211.0,75,D#5,1.0,0,52,2.0
211.0,212.0,76,E5,1.0,0,52,3.0
212.0,213.0,70,A#4,1.0,0,53,0.0
213.0,214.0,71,B4,1.0,0,53,1.0
214.0,215.0,71,B4,1.0,0,53,2.0
215.0,216.0,83,B5,1.0,0,53,3.0
216.0,217.0,78,F#5,1.0,0,54,0.0
217.0,218.0,79,G5,1.0,0,54,1.0
218.0,219.0,75,D#5,1.0,0,54,2.0
219.0,220.0,76,E5,1.0,0,54,3.0
220.0,221.0,70,A#4,1.0,0,55,0.0
221.0,222.0,71,B4,1.0,0,55,1.0
222.0,223.0,74,D5,1.0,0,55,2.0
223.0,224.0,83,B5,1.0,0,55,3.0
224.0,226.5,83,B5,2.5,0,56,0.0
226.5,227.0,81,A5,0.5,0,56,2.5
227.0,227.5,79,G5,0.5,0,56,3.0
227.5,228.0,76,E5,0.5,0,56,3.5
228.0,228.5,73,C#5,0.5,0,57,0.0
228.5,229.0,71,B4,0.5,0,57,0.5
229.0,229.5,69,A4,0.5,0,57,1.0
229.5,230.0,67,G4,0.5,0,57,1.5
230.0,230.5,64,E4,0.5,0,57,2.0
230.5,231.0,61,C#4,0.5,0,57,2.5
231.0,231.5,59,B3,0.5,0,57,3.0
231.5,232.0,57,A3,0.5,0,57,3.5
232.0,232.5,61,C#4,0.5,0,58,0.0
232.5,233.0,64,E4,0.5,0,58,0.5
233.0,233.5,69,A4,0.5,0,58,1.0
233.5,234.0,73,C#5,0.5,0,58,1.5
234.0,234.5,76,E5,0.5,0,58,2.0
234.5,235.0,81,A5,0.5,0,58,2.5
235.0,235.5,85,C#6,0.5,0,58,3.0
235.5,236.0,88,E6,0.5,0,58,3.5
236.0,238.5,88,E6,2.5,0,59,0.0
238.5,239.0,86,D6,0.5,0,59,2.5
239.0,239.5,84,C6,0.5,0,59,3.0
239.5,240.0,81,A5,0.5,0,59,3.5
240.0,240.5,78,F#5,0.5,0,60,0.0
240.5,241.0,76,E5,0.5,0,60,0.5
241.0,241.5,74,D5,0.5,0,60,1.0
241.5,242.0,72,C5,0.5,0,60,1.5
242.0,242.5,69,A4,0.5,0,60,2.0
242.5,243.0,66,F#4,0.5,0,60,2.5
243.0,243.5,64,E4,0.5,0,60,3.0
243.5,244.0,62,D4,0.5,0,60,3.5
244.0,244.5,66,F#4,0.5,0,61,0.0
244.5,245.0,69,A4,0.5,0,61,0.5
245.0,245.5,74,D5,0.5,0,61,1.0
245.5,246.0,78,F#5,0.5,0,61,1.5
246.0,246.5,81,A5,0.5,0,61,2.0
246.5,247.0,86,D6,0.5,0,61,2.5
247.0,247.5,90,F#6,0.5,0,61,3.0
247.5,248.0,93,A6,0.5,0,61,3.5
248.0,250.5,93,A6,2.5,0,62,0.0
250.5,251.0,91,G6,0.5,0,62,2.5
251.0,251.5,89,F6,0.5,0,62,3.0
251.5,252.0,86,D6,0.5,0,62,3.5
252.0,252.5,83,B5,0.5,0,63,0.0
252.5,253.0,81,A5,0.5,0,63,0.5
253.0,253.5,79,G5,0.5,0,63,1.0
253.5,254.0,77,F5,0.5,0,63,1.5
254.0,254.5,74,D5,0.5,0,63,2.0
254.5,255.0,71,B4,0.5,0,63,2.5
255.0,255.5,69,A4,0.5,0,63,3.0
255.5,256.0,67,G4,0.5,0,63,3.5
256.0,256.5,65,F4,0.5,0,64,0.0
256.5,257.0,62,D4,0.5,0,64,0.5
257.0,257.5,59,B3,0.5,0,64,1.0
257.5,258.0,57,A3,0.5,0,64,1.5
258.0,258.5,55,G3,0.5,0,64,2.0
258.5,259.0,59,B3,0.5,0,64,2.5
259.0,259.5,62,D4,0.5,0,64,3.0
259.5,260.0,65,F4,0.5,0,64,3.5
260.0,260.5,64,E4,0.5,0,65,0.0
260.5,261.0,62,D4,0.5,0,65,0.5
261.0,261.5,60,C4,0.5,0,65,1.0
261.5,262.0,74,D5,0.5,0,65,1.5
262.0,262.5,72,C5,0.5,0,65,2.0
262.5,263.0,71,B4,0.5,0,65,2.5
263.0,263.5,69,A4,0.5,0,65,3.0
263.5,264.0,77,F5,0.5,0,65,3.5
264.0,264.5,76,E5,0.5,0,66,0.0
264.5,265.0,72,C5,0.5,0,66,0.5
265.0,265.5,69,A4,0.5,0,66,1.0
265.5,266.0,80,G#5,0.5,0,66,1.5
266.0,266.5,81,A5,0.5,0,66,2.0
266.5,267.0,76,E5,0.5,0,66,2.5
267.0,267.5,72,C5,0.5,0,66,3.0
267.5,268.0,87,D#6,0.5,0,66,3.5
268.0,268.5,88,E6,0.5,0,67,0.0
268.5,269.0,85,C#6,0.5,0,67,0.5
269.0,269.5,82,Bb5,0.5,0,67,1.0
269.5,270.0,79,G5,0.5,0,67,1.5
270.0,270.5,76,E5,0.5,0,67,2.0
270.5,271.0,73,C#5,0.5,0,67,2.5
271.0,271.5,70,Bb4,0.5,0,67,3.0
271.5,272.0,67,G4,0.5,0,67,3.5
272.0,272.333,66,F#4,0.333,0,68,0.0
272.333,272.667,66,F#4,0.333,0,68,0.333
272.667,273.0,66,F#4,0.333,0,68,0.667
273.0,273.333,62,D4,0.333,0,68,1.0
273.0,273.333,66,F#4,0.333,0,68,1.0
273.333,273.666,66,F#4,0.333,0,68,1.333
273.333,273.667,62,D4,0.333,0,68,1.333
273.667,274.0,62,D4,0.333,0,68,1.667
